age_min,age_max,age_ave,gender,activity_level,der_data,der_interp
1,2,1.5,male,light,950,950
2,3,2.5,male,light,,1030
3,4,3.5,male,light,,1110
4,5,4.5,male,light,,1190
5,6,5.5,male,light,,1270
6,7,6.5,male,light,1350,1350
7,8,7.5,male,light,1450,1450
8,9,8.5,male,light,1550,1550
9,10,9.5,male,light,1675,1675
10,11,10.5,male,light,1825,1825
11,12,11.5,male,light,2000,2000
12,13,12.5,male,light,2175,2175
13,14,13.5,male,light,2350,2350
14,15,14.5,male,light,2550,2550
15,16,15.5,male,light,2700,2700
16,17,16.5,male,light,2825,2825
17,18,17.5,male,light,2900,2900
18,19,18.5,male,light,,2805.780298
19,20,19.5,male,light,,2711.560596
20,21,20.5,male,light,,2617.340894
21,22,21.5,male,light,,2523.121192
22,23,22.5,male,light,,2428.90149
23,24,23.5,male,light,2334.681788,2334.681788
24,25,24.5,male,light,,2332.430133
25,26,25.5,male,light,,2330.178479
26,27,26.5,male,light,,2327.926825
27,28,27.5,male,light,,2325.67517
28,29,28.5,male,light,,2323.423516
29,30,29.5,male,light,,2321.171862
30,31,30.5,male,light,,2318.920208
31,32,31.5,male,light,,2316.668553
32,33,32.5,male,light,,2314.416899
33,34,33.5,male,light,,2312.165245
34,35,34.5,male,light,,2309.91359
35,36,35.5,male,light,,2307.661936
36,37,36.5,male,light,,2305.410282
37,38,37.5,male,light,,2303.158628
38,39,38.5,male,light,,2300.906973
39,40,39.5,male,light,,2298.655319
40,41,40.5,male,light,,2296.403665
41,42,41.5,male,light,,2294.15201
42,43,42.5,male,light,,2291.900356
43,44,43.5,male,light,,2289.648702
44,45,44.5,male,light,2287.397048,2287.397048
45,46,45.5,male,light,,2276.058873
46,47,46.5,male,light,,2264.720699
47,48,47.5,male,light,,2253.382524
48,49,48.5,male,light,,2242.04435
49,50,49.5,male,light,,2230.706175
50,51,50.5,male,light,,2219.368001
51,52,51.5,male,light,,2208.029826
52,53,52.5,male,light,,2196.691652
53,54,53.5,male,light,,2185.353477
54,55,54.5,male,light,,2174.015303
55,56,55.5,male,light,,2162.677128
56,57,56.5,male,light,,2151.338954
57,58,57.5,male,light,,2140.000779
58,59,58.5,male,light,,2128.662605
59,60,59.5,male,light,,2117.32443
60,61,60.5,male,light,,2105.986256
61,62,61.5,male,light,,2094.648081
62,63,62.5,male,light,,2083.309907
63,64,63.5,male,light,,2071.971732
64,65,64.5,male,light,,2060.633558
65,66,65.5,male,light,,2049.295383
66,67,66.5,male,light,,2037.957209
67,68,67.5,male,light,,2026.619034
68,69,68.5,male,light,,2015.28086
69,70,69.5,male,light,,2003.942685
70,71,70.5,male,light,,1992.604511
71,72,71.5,male,light,,1981.266337
72,73,72.5,male,light,,1969.928162
73,74,73.5,male,light,,1958.589988
74,75,74.5,male,light,,1947.251813
75,76,75.5,male,light,,1935.913639
76,77,76.5,male,light,,1924.575464
77,78,77.5,male,light,,1913.23729
78,79,78.5,male,light,,1901.899115
79,80,79.5,male,light,1890.560941,1890.560941
80,81,80.5,male,light,,1879.222766
81,82,81.5,male,light,,1867.884592
82,83,82.5,male,light,,1856.546417
83,84,83.5,male,light,,1845.208243
84,85,84.5,male,light,,1833.870068
85,86,85.5,male,light,,1822.531894
86,87,86.5,male,light,,1811.193719
87,88,87.5,male,light,,1799.855545
88,89,88.5,male,light,,1788.51737
89,90,89.5,male,light,,1777.179196
90,91,90.5,male,light,,1765.841021
91,92,91.5,male,light,,1754.502847
92,93,92.5,male,light,,1743.164672
93,94,93.5,male,light,,1731.826498
94,95,94.5,male,light,,1720.488323
95,96,95.5,male,light,,1709.150149
96,97,96.5,male,light,,1697.811974
97,98,97.5,male,light,,1686.4738
98,99,98.5,male,light,,1675.135625
99,100,99.5,male,light,,1663.797451
1,2,1.5,male,moderate,950,950
2,3,2.5,male,moderate,1125,1125
3,4,3.5,male,moderate,1250,1250
4,5,4.5,male,moderate,1350,1350
5,6,5.5,male,moderate,1475,1475
6,7,6.5,male,moderate,1575,1575
7,8,7.5,male,moderate,1700,1700
8,9,8.5,male,moderate,1825,1825
9,10,9.5,male,moderate,1975,1975
10,11,10.5,male,moderate,2150,2150
11,12,11.5,male,moderate,2350,2350
12,13,12.5,male,moderate,2550,2550
13,14,13.5,male,moderate,2775,2775
14,15,14.5,male,moderate,3000,3000
15,16,15.5,male,moderate,3175,3175
16,17,16.5,male,moderate,3325,3325
17,18,17.5,male,moderate,3400,3400
18,19,18.5,male,moderate,,3283.354845
19,20,19.5,male,moderate,,3166.709689
20,21,20.5,male,moderate,,3050.064534
21,22,21.5,male,moderate,,2933.419379
22,23,22.5,male,moderate,,2816.774224
23,24,23.5,male,moderate,2700.129068,2700.129068
24,25,24.5,male,moderate,,2697.573813
25,26,25.5,male,moderate,,2695.018558
26,27,26.5,male,moderate,,2692.463303
27,28,27.5,male,moderate,,2689.908048
28,29,28.5,male,moderate,,2687.352793
29,30,29.5,male,moderate,,2684.797538
30,31,30.5,male,moderate,,2682.242282
31,32,31.5,male,moderate,,2679.687027
32,33,32.5,male,moderate,,2677.131772
33,34,33.5,male,moderate,,2674.576517
34,35,34.5,male,moderate,,2672.021262
35,36,35.5,male,moderate,,2669.466007
36,37,36.5,male,moderate,,2666.910752
37,38,37.5,male,moderate,,2664.355497
38,39,38.5,male,moderate,,2661.800242
39,40,39.5,male,moderate,,2659.244986
40,41,40.5,male,moderate,,2656.689731
41,42,41.5,male,moderate,,2654.134476
42,43,42.5,male,moderate,,2651.579221
43,44,43.5,male,moderate,,2649.023966
44,45,44.5,male,moderate,2646.468711,2646.468711
45,46,45.5,male,moderate,,2633.075824
46,47,46.5,male,moderate,,2619.682937
47,48,47.5,male,moderate,,2606.29005
48,49,48.5,male,moderate,,2592.897162
49,50,49.5,male,moderate,,2579.504275
50,51,50.5,male,moderate,,2566.111388
51,52,51.5,male,moderate,,2552.718501
52,53,52.5,male,moderate,,2539.325614
53,54,53.5,male,moderate,,2525.932727
54,55,54.5,male,moderate,,2512.53984
55,56,55.5,male,moderate,,2499.146953
56,57,56.5,male,moderate,,2485.754066
57,58,57.5,male,moderate,,2472.361178
58,59,58.5,male,moderate,,2458.968291
59,60,59.5,male,moderate,,2445.575404
60,61,60.5,male,moderate,,2432.182517
61,62,61.5,male,moderate,,2418.78963
62,63,62.5,male,moderate,,2405.396743
63,64,63.5,male,moderate,,2392.003856
64,65,64.5,male,moderate,,2378.610969
65,66,65.5,male,moderate,,2365.218082
66,67,66.5,male,moderate,,2351.825195
67,68,67.5,male,moderate,,2338.432307
68,69,68.5,male,moderate,,2325.03942
69,70,69.5,male,moderate,,2311.646533
70,71,70.5,male,moderate,,2298.253646
71,72,71.5,male,moderate,,2284.860759
72,73,72.5,male,moderate,,2271.467872
73,74,73.5,male,moderate,,2258.074985
74,75,74.5,male,moderate,,2244.682098
75,76,75.5,male,moderate,,2231.289211
76,77,76.5,male,moderate,,2217.896324
77,78,77.5,male,moderate,,2204.503436
78,79,78.5,male,moderate,,2191.110549
79,80,79.5,male,moderate,2177.717662,2177.717662
80,81,80.5,male,moderate,,2164.324775
81,82,81.5,male,moderate,,2150.931888
82,83,82.5,male,moderate,,2137.539001
83,84,83.5,male,moderate,,2124.146114
84,85,84.5,male,moderate,,2110.753227
85,86,85.5,male,moderate,,2097.36034
86,87,86.5,male,moderate,,2083.967452
87,88,87.5,male,moderate,,2070.574565
88,89,88.5,male,moderate,,2057.181678
89,90,89.5,male,moderate,,2043.788791
90,91,90.5,male,moderate,,2030.395904
91,92,91.5,male,moderate,,2017.003017
92,93,92.5,male,moderate,,2003.61013
93,94,93.5,male,moderate,,1990.217243
94,95,94.5,male,moderate,,1976.824356
95,96,95.5,male,moderate,,1963.431469
96,97,96.5,male,moderate,,1950.038581
97,98,97.5,male,moderate,,1936.645694
98,99,98.5,male,moderate,,1923.252807
99,100,99.5,male,moderate,,1909.85992
1,2,1.5,male,high_moderate,950,950
2,3,2.5,male,high_moderate,,1120
3,4,3.5,male,high_moderate,,1290
4,5,4.5,male,high_moderate,,1460
5,6,5.5,male,high_moderate,,1630
6,7,6.5,male,high_moderate,1800,1800
7,8,7.5,male,high_moderate,1950,1950
8,9,8.5,male,high_moderate,2100,2100
9,10,9.5,male,high_moderate,2275,2275
10,11,10.5,male,high_moderate,2475,2475
11,12,11.5,male,high_moderate,2700,2700
12,13,12.5,male,high_moderate,2925,2925
13,14,13.5,male,high_moderate,3175,3175
14,15,14.5,male,high_moderate,3450,3450
15,16,15.5,male,high_moderate,3650,3650
16,17,16.5,male,high_moderate,3825,3825
17,18,17.5,male,high_moderate,3925,3925
18,19,18.5,male,high_moderate,,3801.793098
19,20,19.5,male,high_moderate,,3678.586195
20,21,20.5,male,high_moderate,,3555.379293
21,22,21.5,male,high_moderate,,3432.172391
22,23,22.5,male,high_moderate,,3308.965488
23,24,23.5,male,high_moderate,3185.758586,3185.758586
24,25,24.5,male,high_moderate,,3182.186532
25,26,25.5,male,high_moderate,,3178.614479
26,27,26.5,male,high_moderate,,3175.042425
27,28,27.5,male,high_moderate,,3171.470371
28,29,28.5,male,high_moderate,,3167.898318
29,30,29.5,male,high_moderate,,3164.326264
30,31,30.5,male,high_moderate,,3160.75421
31,32,31.5,male,high_moderate,,3157.182157
32,33,32.5,male,high_moderate,,3153.610103
33,34,33.5,male,high_moderate,,3150.038049
34,35,34.5,male,high_moderate,,3146.465996
35,36,35.5,male,high_moderate,,3142.893942
36,37,36.5,male,high_moderate,,3139.321888
37,38,37.5,male,high_moderate,,3135.749835
38,39,38.5,male,high_moderate,,3132.177781
39,40,39.5,male,high_moderate,,3128.605727
40,41,40.5,male,high_moderate,,3125.033674
41,42,41.5,male,high_moderate,,3121.46162
42,43,42.5,male,high_moderate,,3117.889566
43,44,43.5,male,high_moderate,,3114.317513
44,45,44.5,male,high_moderate,3110.745459,3110.745459
45,46,45.5,male,high_moderate,,3095.540861
46,47,46.5,male,high_moderate,,3080.336263
47,48,47.5,male,high_moderate,,3065.131664
48,49,48.5,male,high_moderate,,3049.927066
49,50,49.5,male,high_moderate,,3034.722468
50,51,50.5,male,high_moderate,,3019.51787
51,52,51.5,male,high_moderate,,3004.313272
52,53,52.5,male,high_moderate,,2989.108673
53,54,53.5,male,high_moderate,,2973.904075
54,55,54.5,male,high_moderate,,2958.699477
55,56,55.5,male,high_moderate,,2943.494879
56,57,56.5,male,high_moderate,,2928.290281
57,58,57.5,male,high_moderate,,2913.085682
58,59,58.5,male,high_moderate,,2897.881084
59,60,59.5,male,high_moderate,,2882.676486
60,61,60.5,male,high_moderate,,2867.471888
61,62,61.5,male,high_moderate,,2852.267289
62,63,62.5,male,high_moderate,,2837.062691
63,64,63.5,male,high_moderate,,2821.858093
64,65,64.5,male,high_moderate,,2806.653495
65,66,65.5,male,high_moderate,,2791.448897
66,67,66.5,male,high_moderate,,2776.244298
67,68,67.5,male,high_moderate,,2761.0397
68,69,68.5,male,high_moderate,,2745.835102
69,70,69.5,male,high_moderate,,2730.630504
70,71,70.5,male,high_moderate,,2715.425906
71,72,71.5,male,high_moderate,,2700.221307
72,73,72.5,male,high_moderate,,2685.016709
73,74,73.5,male,high_moderate,,2669.812111
74,75,74.5,male,high_moderate,,2654.607513
75,76,75.5,male,high_moderate,,2639.402915
76,77,76.5,male,high_moderate,,2624.198316
77,78,77.5,male,high_moderate,,2608.993718
78,79,78.5,male,high_moderate,,2593.78912
79,80,79.5,male,high_moderate,2578.584522,2578.584522
80,81,80.5,male,high_moderate,,2563.379924
81,82,81.5,male,high_moderate,,2548.175325
82,83,82.5,male,high_moderate,,2532.970727
83,84,83.5,male,high_moderate,,2517.766129
84,85,84.5,male,high_moderate,,2502.561531
85,86,85.5,male,high_moderate,,2487.356933
86,87,86.5,male,high_moderate,,2472.152334
87,88,87.5,male,high_moderate,,2456.947736
88,89,88.5,male,high_moderate,,2441.743138
89,90,89.5,male,high_moderate,,2426.53854
90,91,90.5,male,high_moderate,,2411.333941
91,92,91.5,male,high_moderate,,2396.129343
92,93,92.5,male,high_moderate,,2380.924745
93,94,93.5,male,high_moderate,,2365.720147
94,95,94.5,male,high_moderate,,2350.515549
95,96,95.5,male,high_moderate,,2335.31095
96,97,96.5,male,high_moderate,,2320.106352
97,98,97.5,male,high_moderate,,2304.901754
98,99,98.5,male,high_moderate,,2289.697156
99,100,99.5,male,high_moderate,,2274.492558
1,2,1.5,female,light,,850
2,3,2.5,female,light,,925
3,4,3.5,female,light,,1000
4,5,4.5,female,light,,1075
5,6,5.5,female,light,,1150
6,7,6.5,female,light,,1225
7,8,7.5,female,light,1325,1325
8,9,8.5,female,light,1450,1450
9,10,9.5,female,light,1575,1575
10,11,10.5,female,light,1700,1700
11,12,11.5,female,light,1825,1825
12,13,12.5,female,light,1925,1925
13,14,13.5,female,light,2025,2025
14,15,14.5,female,light,2075,2075
15,16,15.5,female,light,2125,2125
16,17,16.5,female,light,2125,2125
17,18,17.5,female,light,2125,2125
18,19,18.5,female,light,,2102.984045
19,20,19.5,female,light,,2080.96809
20,21,20.5,female,light,,2058.952135
21,22,21.5,female,light,,2036.93618
22,23,22.5,female,light,,2014.920225
23,24,23.5,female,light,1992.904271,1992.904271
24,25,24.5,female,light,,1990.067952
25,26,25.5,female,light,,1987.231633
26,27,26.5,female,light,,1984.395314
27,28,27.5,female,light,,1981.558995
28,29,28.5,female,light,,1978.722676
29,30,29.5,female,light,,1975.886357
30,31,30.5,female,light,,1973.050038
31,32,31.5,female,light,,1970.213719
32,33,32.5,female,light,,1967.3774
33,34,33.5,female,light,,1964.54108
34,35,34.5,female,light,,1961.704761
35,36,35.5,female,light,,1958.868442
36,37,36.5,female,light,,1956.032123
37,38,37.5,female,light,,1953.195804
38,39,38.5,female,light,,1950.359485
39,40,39.5,female,light,,1947.523166
40,41,40.5,female,light,,1944.686847
41,42,41.5,female,light,,1941.850528
42,43,42.5,female,light,,1939.014209
43,44,43.5,female,light,,1936.17789
44,45,44.5,female,light,1927.668933,1927.668933
45,46,45.5,female,light,,1922.507315
46,47,46.5,female,light,,1917.345696
47,48,47.5,female,light,,1912.184078
48,49,48.5,female,light,,1907.022459
49,50,49.5,female,light,,1901.86084
50,51,50.5,female,light,,1896.699222
51,52,51.5,female,light,,1891.537603
52,53,52.5,female,light,,1886.375984
53,54,53.5,female,light,,1881.214366
54,55,54.5,female,light,,1876.052747
55,56,55.5,female,light,,1870.891128
56,57,56.5,female,light,,1865.72951
57,58,57.5,female,light,,1860.567891
58,59,58.5,female,light,,1855.406272
59,60,59.5,female,light,,1850.244654
60,61,60.5,female,light,,1845.083035
61,62,61.5,female,light,,1839.921416
62,63,62.5,female,light,,1834.759798
63,64,63.5,female,light,,1829.598179
64,65,64.5,female,light,,1824.436561
65,66,65.5,female,light,,1819.274942
66,67,66.5,female,light,,1814.113323
67,68,67.5,female,light,,1808.951705
68,69,68.5,female,light,,1803.790086
69,70,69.5,female,light,,1798.628467
70,71,70.5,female,light,,1793.466849
71,72,71.5,female,light,,1788.30523
72,73,72.5,female,light,,1783.143611
73,74,73.5,female,light,,1777.981993
74,75,74.5,female,light,,1772.820374
75,76,75.5,female,light,,1767.658755
76,77,76.5,female,light,,1762.497137
77,78,77.5,female,light,,1757.335518
78,79,78.5,female,light,,1752.173899
79,80,79.5,female,light,1747.012281,1747.012281
80,81,80.5,female,light,,1741.850662
81,82,81.5,female,light,,1736.689044
82,83,82.5,female,light,,1731.527425
83,84,83.5,female,light,,1726.365806
84,85,84.5,female,light,,1721.204188
85,86,85.5,female,light,,1716.042569
86,87,86.5,female,light,,1710.88095
87,88,87.5,female,light,,1705.719332
88,89,88.5,female,light,,1700.557713
89,90,89.5,female,light,,1695.396094
90,91,90.5,female,light,,1690.234476
91,92,91.5,female,light,,1685.072857
92,93,92.5,female,light,,1679.911238
93,94,93.5,female,light,,1674.74962
94,95,94.5,female,light,,1669.588001
95,96,95.5,female,light,,1664.426383
96,97,96.5,female,light,,1659.264764
97,98,97.5,female,light,,1654.103145
98,99,98.5,female,light,,1648.941527
99,100,99.5,female,light,,1643.779908
1,2,1.5,female,moderate,850,850
2,3,2.5,female,moderate,1050,1050
3,4,3.5,female,moderate,1150,1150
4,5,4.5,female,moderate,1250,1250
5,6,5.5,female,moderate,1325,1325
6,7,6.5,female,moderate,1425,1425
7,8,7.5,female,moderate,1550,1550
8,9,8.5,female,moderate,1700,1700
9,10,9.5,female,moderate,1850,1850
10,11,10.5,female,moderate,2000,2000
11,12,11.5,female,moderate,2150,2150
12,13,12.5,female,moderate,2275,2275
13,14,13.5,female,moderate,2375,2375
14,15,14.5,female,moderate,2450,2450
15,16,15.5,female,moderate,2500,2500
16,17,16.5,female,moderate,2500,2500
17,18,17.5,female,moderate,2500,2500
18,19,18.5,female,moderate,,2466.870993
19,20,19.5,female,moderate,,2433.741987
20,21,20.5,female,moderate,,2400.61298
21,22,21.5,female,moderate,,2367.483973
22,23,22.5,female,moderate,,2334.354967
23,24,23.5,female,moderate,2301.22596,2301.22596
24,25,24.5,female,moderate,,2297.956196
25,26,25.5,female,moderate,,2294.686432
26,27,26.5,female,moderate,,2291.416668
27,28,27.5,female,moderate,,2288.146904
28,29,28.5,female,moderate,,2284.87714
29,30,29.5,female,moderate,,2281.607376
30,31,30.5,female,moderate,,2278.337612
31,32,31.5,female,moderate,,2275.067848
32,33,32.5,female,moderate,,2271.798084
33,34,33.5,female,moderate,,2268.52832
34,35,34.5,female,moderate,,2265.258556
35,36,35.5,female,moderate,,2261.988792
36,37,36.5,female,moderate,,2258.719028
37,38,37.5,female,moderate,,2255.449263
38,39,38.5,female,moderate,,2252.179499
39,40,39.5,female,moderate,,2248.909735
40,41,40.5,female,moderate,,2245.639971
41,42,41.5,female,moderate,,2242.370207
42,43,42.5,female,moderate,,2239.100443
43,44,43.5,female,moderate,,2235.830679
44,45,44.5,female,moderate,2232.560915,2232.560915
45,46,45.5,female,moderate,,2226.40414
46,47,46.5,female,moderate,,2220.247364
47,48,47.5,female,moderate,,2214.090589
48,49,48.5,female,moderate,,2207.933814
49,50,49.5,female,moderate,,2201.777038
50,51,50.5,female,moderate,,2195.620263
51,52,51.5,female,moderate,,2189.463487
52,53,52.5,female,moderate,,2183.306712
53,54,53.5,female,moderate,,2177.149937
54,55,54.5,female,moderate,,2170.993161
55,56,55.5,female,moderate,,2164.836386
56,57,56.5,female,moderate,,2158.67961
57,58,57.5,female,moderate,,2152.522835
58,59,58.5,female,moderate,,2146.36606
59,60,59.5,female,moderate,,2140.209284
60,61,60.5,female,moderate,,2134.052509
61,62,61.5,female,moderate,,2127.895733
62,63,62.5,female,moderate,,2121.738958
63,64,63.5,female,moderate,,2115.582183
64,65,64.5,female,moderate,,2109.425407
65,66,65.5,female,moderate,,2103.268632
66,67,66.5,female,moderate,,2097.111856
67,68,67.5,female,moderate,,2090.955081
68,69,68.5,female,moderate,,2084.798306
69,70,69.5,female,moderate,,2078.64153
70,71,70.5,female,moderate,,2072.484755
71,72,71.5,female,moderate,,2066.327979
72,73,72.5,female,moderate,,2060.171204
73,74,73.5,female,moderate,,2054.014428
74,75,74.5,female,moderate,,2047.857653
75,76,75.5,female,moderate,,2041.700878
76,77,76.5,female,moderate,,2035.544102
77,78,77.5,female,moderate,,2029.387327
78,79,78.5,female,moderate,,2023.230551
79,80,79.5,female,moderate,2017.073776,2017.073776
80,81,80.5,female,moderate,,2010.917001
81,82,81.5,female,moderate,,2004.760225
82,83,82.5,female,moderate,,1998.60345
83,84,83.5,female,moderate,,1992.446674
84,85,84.5,female,moderate,,1986.289899
85,86,85.5,female,moderate,,1980.133124
86,87,86.5,female,moderate,,1973.976348
87,88,87.5,female,moderate,,1967.819573
88,89,88.5,female,moderate,,1961.662797
89,90,89.5,female,moderate,,1955.506022
90,91,90.5,female,moderate,,1949.349247
91,92,91.5,female,moderate,,1943.192471
92,93,92.5,female,moderate,,1937.035696
93,94,93.5,female,moderate,,1930.87892
94,95,94.5,female,moderate,,1924.722145
95,96,95.5,female,moderate,,1918.56537
96,97,96.5,female,moderate,,1912.408594
97,98,97.5,female,moderate,,1906.251819
98,99,98.5,female,moderate,,1900.095043
99,100,99.5,female,moderate,,1893.938268
1,2,1.5,female,high_moderate,,850
2,3,2.5,female,high_moderate,,1010
3,4,3.5,female,high_moderate,,1170
4,5,4.5,female,high_moderate,,1330
5,6,5.5,female,high_moderate,,1490
6,7,6.5,female,high_moderate,1650,1650
7,8,7.5,female,high_moderate,1775,1775
8,9,8.5,female,high_moderate,1950,1950
9,10,9.5,female,high_moderate,2125,2125
10,11,10.5,female,high_moderate,2300,2300
11,12,11.5,female,high_moderate,2475,2475
12,13,12.5,female,high_moderate,2625,2625
13,14,13.5,female,high_moderate,2725,2725
14,15,14.5,female,high_moderate,2825,2825
15,16,15.5,female,high_moderate,2875,2875
16,17,16.5,female,high_moderate,2875,2875
17,18,17.5,female,high_moderate,2875,2875
18,19,18.5,female,high_moderate,,2846.25075
19,20,19.5,female,high_moderate,,2817.501499
20,21,20.5,female,high_moderate,,2788.752249
21,22,21.5,female,high_moderate,,2760.002998
22,23,22.5,female,high_moderate,,2731.253748
23,24,23.5,female,high_moderate,2702.504497,2702.504497
24,25,24.5,female,high_moderate,,2699.177478
25,26,25.5,female,high_moderate,,2695.850458
26,27,26.5,female,high_moderate,,2692.523439
27,28,27.5,female,high_moderate,,2689.19642
28,29,28.5,female,high_moderate,,2685.8694
29,30,29.5,female,high_moderate,,2682.542381
30,31,30.5,female,high_moderate,,2679.215361
31,32,31.5,female,high_moderate,,2675.888342
32,33,32.5,female,high_moderate,,2672.561323
33,34,33.5,female,high_moderate,,2669.234303
34,35,34.5,female,high_moderate,,2665.907284
35,36,35.5,female,high_moderate,,2662.580265
36,37,36.5,female,high_moderate,,2659.253245
37,38,37.5,female,high_moderate,,2655.926226
38,39,38.5,female,high_moderate,,2652.599206
39,40,39.5,female,high_moderate,,2649.272187
40,41,40.5,female,high_moderate,,2645.945168
41,42,41.5,female,high_moderate,,2642.618148
42,43,42.5,female,high_moderate,,2639.291129
43,44,43.5,female,high_moderate,,2635.964109
44,45,44.5,female,high_moderate,2632.63709,2632.63709
45,46,45.5,female,high_moderate,,2625.127246
46,47,46.5,female,high_moderate,,2617.617401
47,48,47.5,female,high_moderate,,2610.107556
48,49,48.5,female,high_moderate,,2602.597712
49,50,49.5,female,high_moderate,,2595.087867
50,51,50.5,female,high_moderate,,2587.578023
51,52,51.5,female,high_moderate,,2580.068178
52,53,52.5,female,high_moderate,,2572.558334
53,54,53.5,female,high_moderate,,2565.048489
54,55,54.5,female,high_moderate,,2557.538645
55,56,55.5,female,high_moderate,,2550.0288
56,57,56.5,female,high_moderate,,2542.518955
57,58,57.5,female,high_moderate,,2535.009111
58,59,58.5,female,high_moderate,,2527.499266
59,60,59.5,female,high_moderate,,2519.989422
60,61,60.5,female,high_moderate,,2512.479577
61,62,61.5,female,high_moderate,,2504.969733
62,63,62.5,female,high_moderate,,2497.459888
63,64,63.5,female,high_moderate,,2489.950043
64,65,64.5,female,high_moderate,,2482.440199
65,66,65.5,female,high_moderate,,2474.930354
66,67,66.5,female,high_moderate,,2467.42051
67,68,67.5,female,high_moderate,,2459.910665
68,69,68.5,female,high_moderate,,2452.400821
69,70,69.5,female,high_moderate,,2444.890976
70,71,70.5,female,high_moderate,,2437.381132
71,72,71.5,female,high_moderate,,2429.871287
72,73,72.5,female,high_moderate,,2422.361442
73,74,73.5,female,high_moderate,,2414.851598
74,75,74.5,female,high_moderate,,2407.341753
75,76,75.5,female,high_moderate,,2399.831909
76,77,76.5,female,high_moderate,,2392.322064
77,78,77.5,female,high_moderate,,2384.81222
78,79,78.5,female,high_moderate,,2377.302375
79,80,79.5,female,high_moderate,2369.792531,2369.792531
80,81,80.5,female,high_moderate,,2362.282686
81,82,81.5,female,high_moderate,,2354.772841
82,83,82.5,female,high_moderate,,2347.262997
83,84,83.5,female,high_moderate,,2339.753152
84,85,84.5,female,high_moderate,,2332.243308
85,86,85.5,female,high_moderate,,2324.733463
86,87,86.5,female,high_moderate,,2317.223619
87,88,87.5,female,high_moderate,,2309.713774
88,89,88.5,female,high_moderate,,2302.203929
89,90,89.5,female,high_moderate,,2294.694085
90,91,90.5,female,high_moderate,,2287.18424
91,92,91.5,female,high_moderate,,2279.674396
92,93,92.5,female,high_moderate,,2272.164551
93,94,93.5,female,high_moderate,,2264.654707
94,95,94.5,female,high_moderate,,2257.144862
95,96,95.5,female,high_moderate,,2249.635018
96,97,96.5,female,high_moderate,,2242.125173
97,98,97.5,female,high_moderate,,2234.615328
98,99,98.5,female,high_moderate,,2227.105484
99,100,99.5,female,high_moderate,,2219.595639